Module	Section	Sample Name	Source
FastQC	all_sections	SRR6444798_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444798_1_fastqc.zip
FastQC	all_sections	SRR6444798_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444798_2_fastqc.zip
FastQC	all_sections	SRR6444799_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444799_1_fastqc.zip
FastQC	all_sections	SRR6444799_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444799_2_fastqc.zip
FastQC	all_sections	SRR6444800_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444800_1_fastqc.zip
FastQC	all_sections	SRR6444800_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444800_2_fastqc.zip
FastQC	all_sections	SRR6444801_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444801_1_fastqc.zip
FastQC	all_sections	SRR6444801_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444801_2_fastqc.zip
FastQC	all_sections	SRR6444802_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444802_1_fastqc.zip
FastQC	all_sections	SRR6444802_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444802_2_fastqc.zip
FastQC	all_sections	SRR6444803_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444803_1_fastqc.zip
FastQC	all_sections	SRR6444803_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444803_2_fastqc.zip
FastQC	all_sections	SRR6444804_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444804_1_fastqc.zip
FastQC	all_sections	SRR6444804_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444804_2_fastqc.zip
FastQC	all_sections	SRR6444805_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444805_1_fastqc.zip
FastQC	all_sections	SRR6444805_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444805_2_fastqc.zip
FastQC	all_sections	SRR6444806_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444806_1_fastqc.zip
FastQC	all_sections	SRR6444806_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444806_2_fastqc.zip
FastQC	all_sections	SRR6444807_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444807_1_fastqc.zip
FastQC	all_sections	SRR6444807_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444807_2_fastqc.zip
FastQC	all_sections	SRR6444808_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444808_1_fastqc.zip
FastQC	all_sections	SRR6444808_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444808_2_fastqc.zip
FastQC	all_sections	SRR6444809_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444809_1_fastqc.zip
FastQC	all_sections	SRR6444809_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444809_2_fastqc.zip
FastQC	all_sections	SRR6444810_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444810_1_fastqc.zip
FastQC	all_sections	SRR6444810_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444810_2_fastqc.zip
FastQC	all_sections	SRR6444811_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444811_1_fastqc.zip
FastQC	all_sections	SRR6444811_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444811_2_fastqc.zip
FastQC	all_sections	SRR6444812_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444812_1_fastqc.zip
FastQC	all_sections	SRR6444812_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444812_2_fastqc.zip
FastQC	all_sections	SRR6444813_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444813_1_fastqc.zip
FastQC	all_sections	SRR6444813_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444813_2_fastqc.zip
FastQC	all_sections	SRR6444814_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444814_1_fastqc.zip
FastQC	all_sections	SRR6444814_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444814_2_fastqc.zip
FastQC	all_sections	SRR6444815_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444815_1_fastqc.zip
FastQC	all_sections	SRR6444815_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444815_2_fastqc.zip
FastQC	all_sections	SRR6444816_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444816_1_fastqc.zip
FastQC	all_sections	SRR6444816_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444816_2_fastqc.zip
FastQC	all_sections	SRR6444817_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444817_1_fastqc.zip
FastQC	all_sections	SRR6444817_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444817_2_fastqc.zip
FastQC	all_sections	SRR6444818_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444818_1_fastqc.zip
FastQC	all_sections	SRR6444818_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444818_2_fastqc.zip
FastQC	all_sections	SRR6444819_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444819_1_fastqc.zip
FastQC	all_sections	SRR6444819_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444819_2_fastqc.zip
FastQC	all_sections	SRR6444820_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444820_1_fastqc.zip
FastQC	all_sections	SRR6444820_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444820_2_fastqc.zip
FastQC	all_sections	SRR6444821_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444821_1_fastqc.zip
FastQC	all_sections	SRR6444821_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444821_2_fastqc.zip
FastQC	all_sections	SRR6444822_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444822_1_fastqc.zip
FastQC	all_sections	SRR6444822_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444822_2_fastqc.zip
FastQC	all_sections	SRR6444823_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444823_1_fastqc.zip
FastQC	all_sections	SRR6444823_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444823_2_fastqc.zip
FastQC	all_sections	SRR6444824_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444824_1_fastqc.zip
FastQC	all_sections	SRR6444824_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444824_2_fastqc.zip
FastQC	all_sections	SRR6444825_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444825_1_fastqc.zip
FastQC	all_sections	SRR6444825_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444825_2_fastqc.zip
FastQC	all_sections	SRR6444826_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444826_1_fastqc.zip
FastQC	all_sections	SRR6444826_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444826_2_fastqc.zip
FastQC	all_sections	SRR6444827_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444827_1_fastqc.zip
FastQC	all_sections	SRR6444827_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444827_2_fastqc.zip
FastQC	all_sections	SRR6444828_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444828_1_fastqc.zip
FastQC	all_sections	SRR6444828_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444828_2_fastqc.zip
FastQC	all_sections	SRR6444829_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444829_1_fastqc.zip
FastQC	all_sections	SRR6444829_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444829_2_fastqc.zip
FastQC	all_sections	SRR6444830_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444830_1_fastqc.zip
FastQC	all_sections	SRR6444830_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444830_2_fastqc.zip
FastQC	all_sections	SRR6444831_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444831_1_fastqc.zip
FastQC	all_sections	SRR6444831_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444831_2_fastqc.zip
FastQC	all_sections	SRR6444832_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444832_1_fastqc.zip
FastQC	all_sections	SRR6444832_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444832_2_fastqc.zip
FastQC	all_sections	SRR6444833_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444833_1_fastqc.zip
FastQC	all_sections	SRR6444833_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444833_2_fastqc.zip
FastQC	all_sections	SRR6444834_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444834_1_fastqc.zip
FastQC	all_sections	SRR6444834_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444834_2_fastqc.zip
FastQC	all_sections	SRR6444835_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444835_1_fastqc.zip
FastQC	all_sections	SRR6444835_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444835_2_fastqc.zip
FastQC	all_sections	SRR6444836_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444836_1_fastqc.zip
FastQC	all_sections	SRR6444836_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444836_2_fastqc.zip
FastQC	all_sections	SRR6444837_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444837_1_fastqc.zip
FastQC	all_sections	SRR6444837_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444837_2_fastqc.zip
FastQC	all_sections	SRR6444838_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444838_1_fastqc.zip
FastQC	all_sections	SRR6444838_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444838_2_fastqc.zip
FastQC	all_sections	SRR6444839_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444839_1_fastqc.zip
FastQC	all_sections	SRR6444839_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444839_2_fastqc.zip
FastQC	all_sections	SRR6444840_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444840_1_fastqc.zip
FastQC	all_sections	SRR6444840_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444840_2_fastqc.zip
FastQC	all_sections	SRR6444841_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444841_1_fastqc.zip
FastQC	all_sections	SRR6444841_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444841_2_fastqc.zip
FastQC	all_sections	SRR6444842_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444842_1_fastqc.zip
FastQC	all_sections	SRR6444842_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444842_2_fastqc.zip
FastQC	all_sections	SRR6444843_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444843_1_fastqc.zip
FastQC	all_sections	SRR6444843_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444843_2_fastqc.zip
FastQC	all_sections	SRR6444844_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444844_1_fastqc.zip
FastQC	all_sections	SRR6444844_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444844_2_fastqc.zip
FastQC	all_sections	SRR6444845_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444845_1_fastqc.zip
FastQC	all_sections	SRR6444845_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444845_2_fastqc.zip
FastQC	all_sections	SRR6444846_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444846_1_fastqc.zip
FastQC	all_sections	SRR6444846_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444846_2_fastqc.zip
FastQC	all_sections	SRR6444847_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444847_1_fastqc.zip
FastQC	all_sections	SRR6444847_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444847_2_fastqc.zip
FastQC	all_sections	SRR6444848_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444848_1_fastqc.zip
FastQC	all_sections	SRR6444848_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444848_2_fastqc.zip
FastQC	all_sections	SRR6444849_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444849_1_fastqc.zip
FastQC	all_sections	SRR6444849_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444849_2_fastqc.zip
FastQC	all_sections	SRR6444850_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444850_1_fastqc.zip
FastQC	all_sections	SRR6444850_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444850_2_fastqc.zip
FastQC	all_sections	SRR6444851_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444851_1_fastqc.zip
FastQC	all_sections	SRR6444851_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444851_2_fastqc.zip
FastQC	all_sections	SRR6444852_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444852_1_fastqc.zip
FastQC	all_sections	SRR6444852_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444852_2_fastqc.zip
FastQC	all_sections	SRR6444853_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444853_1_fastqc.zip
FastQC	all_sections	SRR6444853_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444853_2_fastqc.zip
FastQC	all_sections	SRR6444854_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444854_1_fastqc.zip
FastQC	all_sections	SRR6444854_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444854_2_fastqc.zip
FastQC	all_sections	SRR6444855_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444855_1_fastqc.zip
FastQC	all_sections	SRR6444855_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444855_2_fastqc.zip
FastQC	all_sections	SRR6444856_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444856_1_fastqc.zip
FastQC	all_sections	SRR6444856_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444856_2_fastqc.zip
FastQC	all_sections	SRR6444857_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444857_1_fastqc.zip
FastQC	all_sections	SRR6444857_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444857_2_fastqc.zip
FastQC	all_sections	SRR6444858_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444858_1_fastqc.zip
FastQC	all_sections	SRR6444858_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444858_2_fastqc.zip
FastQC	all_sections	SRR6444859_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444859_1_fastqc.zip
FastQC	all_sections	SRR6444859_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444859_2_fastqc.zip
FastQC	all_sections	SRR6444860_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444860_1_fastqc.zip
FastQC	all_sections	SRR6444860_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444860_2_fastqc.zip
FastQC	all_sections	SRR6444861_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444861_1_fastqc.zip
FastQC	all_sections	SRR6444861_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444861_2_fastqc.zip
FastQC	all_sections	SRR6444862_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444862_1_fastqc.zip
FastQC	all_sections	SRR6444862_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444862_2_fastqc.zip
FastQC	all_sections	SRR6444863_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444863_1_fastqc.zip
FastQC	all_sections	SRR6444863_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444863_2_fastqc.zip
FastQC	all_sections	SRR6444864_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444864_1_fastqc.zip
FastQC	all_sections	SRR6444864_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444864_2_fastqc.zip
FastQC	all_sections	SRR6444865_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444865_1_fastqc.zip
FastQC	all_sections	SRR6444865_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444865_2_fastqc.zip
FastQC	all_sections	SRR6444866_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444866_1_fastqc.zip
FastQC	all_sections	SRR6444866_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444866_2_fastqc.zip
FastQC	all_sections	SRR6444867_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444867_1_fastqc.zip
FastQC	all_sections	SRR6444867_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444867_2_fastqc.zip
FastQC	all_sections	SRR6444868_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444868_1_fastqc.zip
FastQC	all_sections	SRR6444868_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444868_2_fastqc.zip
FastQC	all_sections	SRR6444869_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444869_1_fastqc.zip
FastQC	all_sections	SRR6444869_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444869_2_fastqc.zip
FastQC	all_sections	SRR6444870_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444870_1_fastqc.zip
FastQC	all_sections	SRR6444870_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444870_2_fastqc.zip
FastQC	all_sections	SRR6444871_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444871_1_fastqc.zip
FastQC	all_sections	SRR6444871_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444871_2_fastqc.zip
FastQC	all_sections	SRR6444872_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444872_1_fastqc.zip
FastQC	all_sections	SRR6444872_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444872_2_fastqc.zip
FastQC	all_sections	SRR6444873_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444873_1_fastqc.zip
FastQC	all_sections	SRR6444873_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444873_2_fastqc.zip
FastQC	all_sections	SRR6444874_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444874_1_fastqc.zip
FastQC	all_sections	SRR6444874_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444874_2_fastqc.zip
FastQC	all_sections	SRR6444875_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444875_1_fastqc.zip
FastQC	all_sections	SRR6444875_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444875_2_fastqc.zip
FastQC	all_sections	SRR6444876_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444876_1_fastqc.zip
FastQC	all_sections	SRR6444876_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444876_2_fastqc.zip
FastQC	all_sections	SRR6444877_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444877_1_fastqc.zip
FastQC	all_sections	SRR6444877_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444877_2_fastqc.zip
FastQC	all_sections	SRR6444878_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444878_1_fastqc.zip
FastQC	all_sections	SRR6444878_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444878_2_fastqc.zip
FastQC	all_sections	SRR6444879_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444879_1_fastqc.zip
FastQC	all_sections	SRR6444879_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444879_2_fastqc.zip
FastQC	all_sections	SRR6444880_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444880_1_fastqc.zip
FastQC	all_sections	SRR6444880_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444880_2_fastqc.zip
FastQC	all_sections	SRR6444881_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444881_1_fastqc.zip
FastQC	all_sections	SRR6444881_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444881_2_fastqc.zip
FastQC	all_sections	SRR6444882_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444882_1_fastqc.zip
FastQC	all_sections	SRR6444882_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444882_2_fastqc.zip
FastQC	all_sections	SRR6444883_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444883_1_fastqc.zip
FastQC	all_sections	SRR6444883_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444883_2_fastqc.zip
FastQC	all_sections	SRR6444884_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444884_1_fastqc.zip
FastQC	all_sections	SRR6444884_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444884_2_fastqc.zip
FastQC	all_sections	SRR6444885_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444885_1_fastqc.zip
FastQC	all_sections	SRR6444885_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444885_2_fastqc.zip
FastQC	all_sections	SRR6444886_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444886_1_fastqc.zip
FastQC	all_sections	SRR6444886_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444886_2_fastqc.zip
FastQC	all_sections	SRR6444887_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444887_1_fastqc.zip
FastQC	all_sections	SRR6444887_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444887_2_fastqc.zip
FastQC	all_sections	SRR6444888_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444888_1_fastqc.zip
FastQC	all_sections	SRR6444888_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444888_2_fastqc.zip
FastQC	all_sections	SRR6444889_1	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444889_1_fastqc.zip
FastQC	all_sections	SRR6444889_2	/local/workdir/rc969/fiber_microbiome_project/analysis/00_fastqc/fastqc_report/SRR6444889_2_fastqc.zip
